region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
tarragona,2021-06-03,66.44747770966728,1464.8050407977644,38.37654338247267,19.82963787769388
catalunya central,2021-06-03,43.456891333101815,1668.4409982560312,38.39691513001961,20.636520108775066
girona,2021-06-03,51.63892669941387,1473.275985114064,36.77527087228011,18.926769039388315
lleida,2021-06-03,22.874466032795922,1282.8992696706628,41.08006063111478,22.959900785448532
metropolitana nord,2021-06-03,43.90664400170793,1788.4908198860842,37.74047950889009,18.98856614596341
metropolitana sud,2021-06-03,58.36395617158711,1575.0972671807074,38.03199657987217,19.622691614339733
terres de lebre,2021-06-03,22.056702692614397,1176.3574769394345,42.4631115786378,25.257186808960675
alt pirineu-aran,2021-06-04,20.80948912704193,1566.657252850157,43.20941778022206,24.9134176613107
barcelona,2021-06-04,56.09853027755781,1586.466436249335,40.31494305408666,22.985103182912507
tarragona,2021-06-04,63.651420479310005,1429.2786665767542,38.58082003424348,21.03029774720024
catalunya central,2021-06-04,43.83642750194986,1567.8639135112978,38.63336616321194,21.714592596387956
girona,2021-06-04,49.66620365696435,1430.2242057759008,37.160996248344944,20.070368191349495
lleida,2021-06-04,22.323274080198427,1292.545128841119,41.53314041614992,23.770704147719442
metropolitana nord,2021-06-04,43.05066585029848,1731.3416903655127,38.209706590830365,19.96835901939143
metropolitana sud,2021-06-04,58.80168584287402,1544.8209649166963,38.53779321504419,20.42723875016506
terres de lebre,2021-06-04,16.966694378934154,1110.1873688615915,42.71025976009094,26.600383447292963
alt pirineu-aran,2021-06-05,22.295881207544927,1550.306939964624,43.21536334854408,24.934227150437742
barcelona,2021-06-05,56.275683531065894,1591.426727347561,40.558115420068745,23.336398084619024
tarragona,2021-06-05,61.8422069773141,1426.9760312105777,39.212400020394774,21.170100608718105
catalunya central,2021-06-05,46.49318068388622,1557.2369007835525,38.834330564616984,22.033402978220316
girona,2021-06-05,49.66620365696435,1422.5653986699203,37.17004756583383,20.513186493113455
lleida,2021-06-05,23.976849937990906,1285.6552294336504,41.724404023701254,24.11657709797437
metropolitana nord,2021-06-05,42.84925922643744,1724.3931618423067,38.60975049747436,20.447857839148615
metropolitana sud,2021-06-05,58.72873089765953,1542.6323165602619,38.9755958412763,20.812951545514036
terres de lebre,2021-06-05,16.401137899636346,1089.2617791275725,43.10275595672362,26.626964601819964
alt pirineu-aran,2021-06-06,22.295881207544927,1507.201569630037,43.224281701027095,24.94314550292076
barcelona,2021-06-06,56.039479193055115,1580.5613277990658,40.639133508006445,23.542958778209442
tarragona,2021-06-06,57.565884154414725,1397.041771450282,39.230327681460004,21.181778259503716
catalunya central,2021-06-06,47.8215572748544,1537.8805561723018,38.8739920942616,22.04061416542843
girona,2021-06-06,47.69348061451483,1404.5788062240572,37.172368416472004,20.530708915431685
lleida,2021-06-06,24.528041890588394,1264.4343392586468,41.73239630701392,24.251343530384457
metropolitana nord,2021-06-06,42.597500946611135,1719.609754525607,38.85778275475924,20.77433797642737
metropolitana sud,2021-06-06,59.53123529501886,1537.7443352308915,39.32286138049725,20.938798826009023
terres de lebre,2021-06-06,16.966694378934154,1086.4339967310837,43.454532086846854,26.646193522116086
alt pirineu-aran,2021-06-07,20.80948912704193,1440.3139260074022,43.662767364775476,25.111107808017596
barcelona,2021-06-07,55.09466184101204,1549.559508435152,41.35436024350305,23.63590518521668
tarragona,2021-06-07,52.79613946733465,1361.3509232745448,40.13328969291068,21.453324758757827
catalunya central,2021-06-07,48.20109344370245,1475.8263925656454,39.44158843477386,22.265679113555322
girona,2021-06-07,48.041608210241215,1440.5519911157837,38.13180807029393,20.674137484870954
lleida,2021-06-07,23.976849937990906,1245.1426209177346,42.409260024803636,24.621193330577373
metropolitana nord,2021-06-07,40.583434708000674,1687.5357496757354,39.456866757433914,21.33485261063266
metropolitana sud,2021-06-07,59.02055067851747,1515.5660318856883,40.15564208012058,21.09711105712445
terres de lebre,2021-06-07,23.753372130507813,1064.942850517767,43.87643722040301,26.8237782566156
alt pirineu-aran,2021-06-08,17.83670496603594,1400.1813398338213,44.419340933751506,26.343326842754582
barcelona,2021-06-08,56.275683531065894,1520.6835281133356,41.92361269810901,24.153133634375763
tarragona,2021-06-08,53.454035286242245,1327.6337625555304,40.319967631525714,22.384905238330983
catalunya central,2021-06-08,45.544340261766095,1438.0625437652645,39.92644589047725,22.878440258160502
girona,2021-06-08,45.60471504015652,1365.008302843158,38.65620427198977,21.307149496433432
lleida,2021-06-08,24.80363786688714,1207.3859721648064,43.13766019016123,25.24624500482293
metropolitana nord,2021-06-08,39.123236685008095,1644.3340288575412,40.15967517139703,21.863645701579834
metropolitana sud,2021-06-08,56.394172650796044,1519.9433285985574,40.707765105503796,21.759833779452823
terres de lebre,2021-06-08,31.671162840677084,1110.7529253408893,44.391659173043315,27.49113490218701
alt pirineu-aran,2021-06-09,16.350312885532947,1406.1269081558335,44.84147628461436,27.23516209105638
barcelona,2021-06-09,56.039479193055115,1480.9421482430237,42.426786989156454,24.91760897434762
tarragona,2021-06-09,45.88823336880488,1276.9757844996457,41.228686231391826,22.852504691619558
catalunya central,2021-06-09,43.83642750194986,1392.3284354190744,40.38056091650394,23.497463749551674
girona,2021-06-09,44.67637478488616,1316.5025245052816,39.47581267486159,21.831661740661186
lleida,2021-06-09,25.906021772082127,1196.6377290891553,43.78558633043957,26.003031555739287
metropolitana nord,2021-06-09,38.41831350149444,1593.8816695803494,40.88025771991589,22.48498513619116
metropolitana sud,2021-06-09,57.70736166465676,1507.4680329668806,41.34969566844604,22.377981030255146
terres de lebre,2021-06-09,30.540049882081473,1115.2773771752716,45.069195835242084,28.150573757048246
alt pirineu-aran,2021-06-10,13.377528724526956,1316.9433833256537,45.35576794446839,27.78512716084249
barcelona,2021-06-10,57.51575630562243,1455.2549264843524,43.048417755716294,25.532862223781173
tarragona,2021-06-10,46.87507709716628,1236.5151916368284,41.71964098625162,23.91073011633243
catalunya central,2021-06-10,44.975036008494016,1402.95544814682,41.01495562273346,24.184424215166644
girona,2021-06-10,44.56033225297736,1284.8229132941806,40.21697632616307,22.32820773469892
lleida,2021-06-10,25.63042579578338,1151.9911809287585,44.382527215102655,26.852142758715726
metropolitana nord,2021-06-10,36.80706051060607,1523.8928677886358,41.57581549542002,23.115790682123954
metropolitana sud,2021-06-10,55.37280341779327,1514.6176175979,42.12827084377501,22.90909303141659
terres de lebre,2021-06-10,29.97449340278367,1113.5807077373781,45.99727401776978,28.638083442202955
alt pirineu-aran,2021-06-11,14.86392080502995,1276.8107971520728,46.8510783774544,28.436166892102797
barcelona,2021-06-11,57.45670522111974,1447.5782854990023,43.92107468249708,25.8844523809102
tarragona,2021-06-11,46.38165523298558,1250.9888996527955,42.87359025261554,24.403823032603672
catalunya central,2021-06-11,40.42060198231741,1411.495011945901,42.189999601487024,24.495074569368775
girona,2021-06-11,42.81969427434543,1284.3587431665453,41.12361662796648,23.07273661942575
lleida,2021-06-11,27.008405677277114,1166.8733636488907,45.12856552294336,27.621055532589224
metropolitana nord,2021-06-11,34.89369758392614,1515.7358995222635,42.46940633383551,23.74508567837779
metropolitana sud,2021-06-11,53.840749568289105,1515.5660318856883,42.96141631812442,23.39759934457277
terres de lebre,2021-06-11,39.02339707154855,1203.5041879457292,47.384018505008,29.246056657448094
alt pirineu-aran,2021-06-12,17.83670496603594,1270.865228830061,46.86148312201793,28.448058028746825
barcelona,2021-06-12,56.33473461556858,1443.031351992295,44.217038718024575,26.150300363341323
tarragona,2021-06-12,43.75007195735519,1231.5809729950213,43.38888715277493,24.62948129848898
catalunya central,2021-06-12,37.57408071595703,1407.5098821729964,42.68738175076239,24.67782123466911
girona,2021-06-12,42.35552414671025,1289.3485720386236,41.61018296426006,23.189127278930275
lleida,2021-06-12,24.528041890588394,1169.0781314592807,45.47002893757751,27.774286895411326
metropolitana nord,2021-06-12,34.037719432516695,1497.8610616545957,42.89024547439316,23.995182353557244
metropolitana sud,2021-06-12,54.57029902043396,1509.8755461589585,43.51456071274063,23.84758544665571
terres de lebre,2021-06-12,37.32672763365513,1213.1186480937918,47.400419642907636,29.297522297064198
alt pirineu-aran,2021-06-13,23.78227328804792,1296.1338941986116,46.86296951409843,28.456976381229843
barcelona,2021-06-13,56.2166324465632,1447.9325920060185,44.359942342521094,26.434749437390792
tarragona,2021-06-13,46.71060314243938,1243.9165195995388,43.44332803178953,24.63934973577259
catalunya central,2021-06-13,37.38431263153301,1410.9257076926287,42.88208380538144,24.68617103038377
girona,2021-06-13,42.00739655098387,1291.7854652087083,41.792949952016414,23.19910693667443
lleida,2021-06-13,23.15006200909467,1163.5662119333058,45.531211244315834,27.926967066280834
metropolitana nord,2021-06-13,33.735609496725125,1493.681874209479,43.15781417419256,24.11431437157105
metropolitana sud,2021-06-13,53.33006495178772,1510.7510055015325,43.91471858724208,24.118540113182302
terres de lebre,2021-06-13,36.76117115435733,1200.6764055492401,47.402116312345534,29.304874531295066
alt pirineu-aran,2021-06-14,22.295881207544927,1260.4604842665399,47.60913833851093,28.712635819076354
barcelona,2021-06-14,57.92911389714127,1446.692519231462,45.27322641543973,26.5620635755786
tarragona,2021-06-14,43.421124047901394,1222.8638533944957,44.59530361069673,24.679316906771227
catalunya central,2021-06-14,37.19454454710898,1414.3415332122613,43.83263214026138,24.793959302336617
girona,2021-06-14,38.17799299799363,1225.9893496164216,42.72198646247823,23.335224826603447
lleida,2021-06-14,21.496486151302193,1159.7078682651234,46.480088190712415,28.159018878324378
metropolitana nord,2021-06-14,36.05178567112715,1475.3035197821587,43.978596518082284,24.382436939586068
metropolitana sud,2021-06-14,50.41186714320837,1505.2793846104462,44.54249589081271,24.50250198984613
terres de lebre,2021-06-14,29.97449340278367,1176.9230334187323,47.965410565726145,29.513564872155957
alt pirineu-aran,2021-06-15,23.78227328804792,1266.4060525885518,49.16687723887807,29.15112148282474
barcelona,2021-06-15,59.70064643222205,1456.258794920898,46.13478173833401,26.843441993233924
tarragona,2021-06-15,41.6119105459055,1193.4230154983807,45.63066715570256,24.966323957769667
catalunya central,2021-06-15,34.158255196324575,1400.4884630493075,44.53894895048761,25.22833844758321
girona,2021-06-15,36.901525146996875,1237.477560275392,43.58220975151813,23.65677868252272
lleida,2021-06-15,19.56731431721097,1148.6840292131735,47.6927104864269,28.243075651095495
metropolitana nord,2021-06-15,37.31057707025869,1476.0084429656722,44.93457305823874,24.869186397802252
metropolitana sud,2021-06-15,52.23574077357047,1492.4393142526972,45.3745470409839,24.88675568629082
terres de lebre,2021-06-15,21.491146213316593,1107.9251429444,48.60335827437407,29.986370088848922
alt pirineu-aran,2021-06-16,26.75505744905391,1315.4569912451507,49.80008026517235,30.24213326991394
barcelona,2021-06-16,64.0113756009186,1463.8763848217454,47.0271617273387,27.23152572058562
tarragona,2021-06-16,44.07901986680899,1199.8374997327298,45.99514143937737,25.70250937912727
catalunya central,2021-06-16,33.968487111900544,1385.1172482109614,45.394803011239965,25.599714588801024
girona,2021-06-16,35.50901476409133,1199.2995672773984,44.69958329126791,24.039602995289833
lleida,2021-06-16,20.945294198704698,1126.360755132975,48.73556566074135,28.28303706765881
metropolitana nord,2021-06-16,38.87147840518179,1488.0424887413699,45.71406704423695,25.37975218929
metropolitana sud,2021-06-16,52.673470444857365,1471.793064756998,46.095341899703,25.383505908256236
terres de lebre,2021-06-16,25.45004156840123,1064.942850517767,49.2644937986732,31.032084019070567
alt pirineu-aran,2021-06-17,25.268665368550916,1310.9978150036418,50.674078808508106,30.691023678225843
barcelona,2021-06-17,66.3143678965236,1489.0911979043951,47.84850326168665,27.649489296695677
tarragona,2021-06-17,44.407967776262794,1242.7652019164507,46.508300178125296,26.638366181523327
catalunya central,2021-06-17,34.158255196324575,1374.869771652064,46.31593729303418,26.183251448404903
girona,2021-06-17,34.58067450882097,1188.9717819375157,45.26192540089794,24.864201227033732
lleida,2021-06-17,22.323274080198427,1107.6202287446604,49.2972302604382,28.745211519911813
metropolitana nord,2021-06-17,39.82815986852176,1520.267548559137,46.61868489530884,25.83860683010143
metropolitana sud,2021-06-17,53.62188473264566,1453.5543284533771,47.13947307561269,25.840130910353693
terres de lebre,2021-06-17,28.277823964890253,1084.7373272931902,50.07606734646556,31.379901253838717
alt pirineu-aran,2021-06-18,25.268665368550916,1321.4025595671626,51.68185263908914,31.72852535041693
barcelona,2021-06-18,69.97553513569054,1500.3699550444094,48.60034166957493,28.22216671420279
tarragona,2021-06-18,42.434280319539994,1265.7915555782163,47.818006279615595,27.19659078386642
catalunya central,2021-06-18,36.43547220941287,1361.9655419112303,47.4756100569494,26.482895253710442
girona,2021-06-18,35.044844636456155,1167.5039135343886,46.18771272046631,25.465649669917017
lleida,2021-06-18,19.56731431721097,1075.6510954940059,50.179964172523086,29.607551329750585
metropolitana nord,2021-06-18,41.69117113923643,1523.2886479170527,47.50049344622846,26.378980801920616
metropolitana sud,2021-06-18,57.12372210294089,1460.4120933035385,47.93468197845057,26.460904539183737
terres de lebre,2021-06-18,24.884485089103425,1056.4595033283,51.58836537210788,31.75938965144754
alt pirineu-aran,2021-06-19,20.80948912704193,1318.4297754061565,51.70266212821618,31.74190287914146
barcelona,2021-06-19,72.27852743129553,1505.5073993961437,49.10044530422824,28.337021073560525
tarragona,2021-06-19,42.763228228993796,1283.3902687339946,48.67902743261091,27.341163390071365
catalunya central,2021-06-19,36.24570412498885,1357.9804121383256,47.87108674488907,26.61516360855399
girona,2021-06-19,34.46463197691217,1190.1322072566038,46.38974276851952,26.07150772901284
lleida,2021-06-19,19.291718340912222,1078.1314592806943,50.49882871710073,30.047402507923383
metropolitana nord,2021-06-19,43.00031419433322,1538.3437930506657,48.07435126926454,26.72162382076422
metropolitana sud,2021-06-19,56.97781221251192,1462.017102098257,48.603824735957815,26.80802416851425
terres de lebre,2021-06-19,26.015598047699033,1079.64731897951,51.91129812178693,32.23106375518191
alt pirineu-aran,2021-06-20,16.350312885532947,1296.1338941986116,51.711580480699205,31.75825319202699
barcelona,2021-06-20,75.70349033245171,1507.2198808467217,49.26437111480771,28.753390270389012
